prospect_id,lead_number,lead_origin,lead_source,do_not_email,do_not_call,totalvisits,total_time_spent_on_website,page_views_per_visit,last_activity,country,specialization,how_did_you_hear_about_x_education,what_is_your_current_occupation,what_matters_most_to_you_in_choosing_a_course,search,magazine,newspaper_article,x_education_forums,newspaper,digital_advertisement,through_recommendations,receive_more_updates_about_our_courses,tags,lead_quality,update_me_on_supply_chain_content,get_updates_on_dm_content,lead_profile,city,asymmetrique_activity_index,asymmetrique_profile_index,asymmetrique_activity_score,asymmetrique_profile_score,i_agree_to_pay_the_amount_through_cheque,a_free_copy_of_mastering_the_interview,last_notable_activity,converted,Conversion_Probability,Converted_Prediction,Recommended_Pitch_Persona
3edc23ef-e2f6-4733-a985-0c8df253ca8d,633882,Landing Page Submission,Google,No,No,5,23,5.0,Email Opened,India,"Banking, Investment And Insurance",Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Other Cities of Maharashtra,01.High,01.High,16.0,19.0,No,No,Email Opened,1,0.5192528549801225,1,Conservative Wealth Preserver
efc0fc1d-e749-4361-8205-f529d6939585,603088,Landing Page Submission,Direct Traffic,No,No,4,2207,4.0,SMS Sent,India,IT Projects Management,Word Of Mouth,,,No,No,No,No,No,No,No,No,,,No,No,,Other Cities of Maharashtra,,,,,No,Yes,SMS Sent,0,0.5188839675273913,1,Aggressive Growth Chaser
843c0269-5eae-4f55-bcfd-a3a553640f75,642177,Landing Page Submission,Google,No,No,4,1506,4.0,SMS Sent,India,Business Administration,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Not Sure,No,No,Select,Other Cities of Maharashtra,02.Medium,01.High,14.0,17.0,No,No,SMS Sent,1,0.5187711535476534,1,Aggressive Growth Chaser
f927a35b-32e4-4d70-958f-fe53ed0f6927,591831,Landing Page Submission,Google,No,No,3,952,3.0,SMS Sent,India,IT Projects Management,Other,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Mumbai,03.Low,02.Medium,12.0,15.0,No,No,SMS Sent,0,0.5183045328439363,1,Brand Loyalist
8c43114d-8cc2-40a4-b8d0-b787c693e5a4,644125,Landing Page Submission,Google,No,No,8,367,2.67,SMS Sent,India,Finance Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Might be,No,No,Select,Other Cities of Maharashtra,02.Medium,01.High,14.0,17.0,No,No,Modified,0,0.5180808171182165,1,Conservative Wealth Preserver
a9f12b1c-c158-4347-a695-9565a947fd55,606548,Landing Page Submission,Google,No,No,5,1592,1.67,SMS Sent,India,Operations Management,Multiple Sources,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Not Sure,No,No,Select,Thane & Outskirts,,,,,No,Yes,SMS Sent,0,0.5155183596567303,1,Aggressive Growth Chaser
d1b7ff72-89a0-40f8-9527-52e6fbaa18c9,588994,Landing Page Submission,Google,No,No,7,1602,1.4,Email Opened,India,Supply Chain Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Mumbai,,,,,No,Yes,Email Opened,0,0.5138669213412694,1,Aggressive Growth Chaser
7c247d98-ad42-4b53-946c-5a09fde284fd,586673,Landing Page Submission,Organic Search,No,No,8,1014,8.0,Email Opened,India,Finance Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,13.0,18.0,No,Yes,Email Opened,1,0.5137667125795752,1,Brand Loyalist
d8350bea-ec66-4c36-a2d0-630f8c0e0c93,627531,Landing Page Submission,Direct Traffic,No,No,10,1812,3.33,Email Opened,India,Finance Management,Select,Unemployed,Better Career Prospects,No,No,No,No,Yes,No,No,No,Ringing,Not Sure,No,No,Select,Select,,,,,No,No,Email Opened,0,0.5133600898212481,1,Aggressive Growth Chaser
6c37b70f-15c4-4ee1-bade-99893baeeeab,631662,Landing Page Submission,Google,No,No,4,1161,4.0,SMS Sent,India,Marketing Management,Online Search,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,No,Modified,0,0.5132834898936725,1,Brand Loyalist
6fa22279-6566-4a8b-9c46-4704e2e29a78,598955,Landing Page Submission,Direct Traffic,No,No,3,1292,3.0,Email Opened,India,Finance Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Other Cities of Maharashtra,,,,,No,Yes,Email Opened,1,0.5119981191792049,1,Brand Loyalist
135b97f0-c9a9-4aef-863e-849eb4c8dff4,596536,Landing Page Submission,Direct Traffic,No,No,2,1243,2.0,Email Opened,India,Marketing Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,Yes,Email Opened,0,0.5113008852445169,1,Brand Loyalist
9f15bd50-ec79-4f1d-9133-123ba85ef3bd,637210,API,Olark Chat,No,No,0,0,0.0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Select,02.Medium,02.Medium,14.0,15.0,No,No,SMS Sent,0,0.5092221366408475,1,Conservative Wealth Preserver
88a67a06-2723-4972-a0fd-4f6b7632a0ad,646958,API,Olark Chat,No,No,0,0,0.0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,02.Medium,02.Medium,14.0,15.0,No,No,Modified,0,0.5092221366408475,1,Conservative Wealth Preserver
82519ddd-2033-4ca8-90df-f636176c5ea2,587314,API,Olark Chat,No,No,0,0,0.0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Select,02.Medium,02.Medium,14.0,15.0,No,No,SMS Sent,0,0.5092221366408475,1,Conservative Wealth Preserver
8eadc49b-07a6-488d-9c57-7cc4cf73cdfd,595776,API,Olark Chat,No,No,0,0,0.0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Select,02.Medium,02.Medium,14.0,15.0,No,No,SMS Sent,0,0.5092221366408475,1,Conservative Wealth Preserver
77c8360b-3296-4bbc-99e8-e00b8ac6851a,595949,API,Olark Chat,No,No,0,0,0.0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,02.Medium,02.Medium,14.0,15.0,No,No,SMS Sent,1,0.5092221366408475,1,Conservative Wealth Preserver
cf98ed96-ea4f-49cd-985e-028b7916a564,659447,Landing Page Submission,Organic Search,No,No,6,1485,6.0,Email Opened,India,Supply Chain Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Other Cities,02.Medium,02.Medium,14.0,16.0,No,Yes,Email Opened,0,0.5058122457633225,1,Brand Loyalist
4ab47065-196e-445e-8080-95d39045a487,650655,API,Direct Traffic,No,No,7,1028,3.5,Email Opened,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested  in full time MBA,,No,No,Select,Select,02.Medium,02.Medium,14.0,15.0,No,No,Modified,0,0.504937790468237,1,Brand Loyalist
cdf2a21c-b790-4ea9-a082-8c064d5254f3,608164,API,Olark Chat,No,No,1,689,1.0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Not Sure,No,No,Select,Select,,,,,No,No,SMS Sent,0,0.5049049429951284,1,Conservative Wealth Preserver
2bd46918-b606-476d-aac7-f4d4e5708802,655429,Landing Page Submission,Google,No,No,3,1412,3.0,SMS Sent,India,Finance Management,Advertisements,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Not Sure,No,No,Select,Mumbai,02.Medium,01.High,14.0,18.0,No,No,Modified,0,0.5034882489926273,1,Brand Loyalist
393cd8f3-cf56-4ddf-8556-014e15589bac,612050,Landing Page Submission,Google,No,No,4,948,4.0,SMS Sent,India,Finance Management,Word Of Mouth,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,Not Sure,No,No,Select,Other Cities of Maharashtra,,,,,No,No,SMS Sent,0,0.5030410794056962,1,Brand Loyalist
493597b0-14bf-446b-b11b-3f0e38c424ae,611523,Landing Page Submission,Organic Search,No,No,14,302,3.5,SMS Sent,India,Healthcare Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Might be,No,No,Select,Mumbai,,,,,No,Yes,SMS Sent,0,0.4975930931335334,1,Conservative Wealth Preserver
6dda2d1a-2477-48f7-ab63-c1156d33249d,639435,API,Olark Chat,No,No,0,0,0.0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,01.High,02.Medium,16.0,15.0,No,No,Email Opened,1,0.4974334942905698,1,Conservative Wealth Preserver
31b7ed10-1ae5-44d1-9af5-eeef6a2078b3,646308,API,Olark Chat,No,No,0,0,0.0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,01.High,02.Medium,16.0,15.0,No,No,Email Opened,1,0.4974334942905698,1,Conservative Wealth Preserver
08091237-e396-42d4-a756-92fafa862ffc,645714,API,Olark Chat,No,No,0,0,0.0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,01.High,02.Medium,16.0,15.0,No,No,Email Opened,1,0.4974334942905698,1,Conservative Wealth Preserver
d65da35c-2e0d-400f-9f47-fe986e73a6d7,596060,API,Olark Chat,No,No,0,0,0.0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,01.High,02.Medium,16.0,15.0,No,No,Email Opened,1,0.4974334942905698,1,Conservative Wealth Preserver
f8387749-46b8-46c9-b907-53dbc08cba67,640067,API,Olark Chat,No,No,0,0,0.0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,01.High,02.Medium,16.0,15.0,No,No,Modified,0,0.4974334942905698,1,Conservative Wealth Preserver
3daf695e-8a55-4244-8af9-3e07db4a2056,592740,API,Olark Chat,No,No,0,0,0.0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,01.High,02.Medium,16.0,15.0,No,No,Email Opened,0,0.4974334942905698,1,Conservative Wealth Preserver
279a6e37-b527-4c11-8b24-cf9af5adbc14,618971,Landing Page Submission,Google,No,No,4,1058,4.0,Email Opened,India,Marketing Management,Student of SomeSchool,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,No,Email Opened,0,0.4974049422116875,1,Brand Loyalist
5eaca981-b659-4afa-aea1-27615a4feeb1,596654,API,Organic Search,No,No,3,235,1.5,SMS Sent,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Lost to EINS,,No,No,Select,Select,,,,,No,No,Modified,1,0.49597654303206407,1,Conservative Wealth Preserver
b9e3a0b4-4dc6-428e-abf1-ffc4b65052f7,628298,API,Olark Chat,Yes,No,0,0,0.0,Email Bounced,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,,,,,No,No,Email Bounced,1,0.4959530795904952,1,Conservative Wealth Preserver
1a7e9ef8-fbba-48ca-b74b-694528e41630,608093,API,Organic Search,No,No,4,1433,4.0,Email Opened,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,,,,,No,No,Email Opened,0,0.49543234931392083,1,Brand Loyalist
51563510-2ed9-4382-aeef-be4b83963d5b,644173,API,Google,No,No,3,1344,3.0,Email Opened,India,Hospitality Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,,No,No,Select,Select,02.Medium,03.Low,13.0,12.0,No,No,Email Opened,0,0.49515499756814124,1,Brand Loyalist
04eaee87-07f0-44d6-aa38-328955d30a20,618838,Landing Page Submission,Direct Traffic,No,No,3,105,3.0,SMS Sent,India,IT Projects Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Mumbai,,,,,No,Yes,SMS Sent,1,0.4915883734772747,1,Conservative Wealth Preserver
c6faad91-2a68-4ef9-b9ea-8bb6926ad57e,643807,API,Google,No,No,2,416,1.0,SMS Sent,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Busy,Might be,No,No,Select,Select,02.Medium,02.Medium,14.0,15.0,No,No,Modified,0,0.49119695844954586,1,Conservative Wealth Preserver
e14bc394-6eab-49bf-90a9-66e632dbebc2,593980,API,Olark Chat,No,No,0,0,0.0,Olark Chat Conversation,,Supply Chain Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Other Leads,Mumbai,02.Medium,02.Medium,14.0,15.0,No,No,Modified,1,0.4905338658647965,1,Conservative Wealth Preserver
669564e4-e591-4ac8-ae20-acd7affae47b,601562,Landing Page Submission,Google,No,No,4,1327,4.0,SMS Sent,India,Human Resource Management,Online Search,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,No,Modified,0,0.4876477640775476,1,Brand Loyalist
2044b500-39ac-4042-9f52-f8c3fdc6cd54,614817,Landing Page Submission,Organic Search,No,No,5,1035,2.5,Email Opened,India,Supply Chain Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Not Sure,No,No,Select,Other Cities,,,,,No,Yes,Email Opened,0,0.48717056179305795,1,Brand Loyalist
ecb501dc-1809-4935-b7b7-cb4876e7914c,595608,API,Google,No,No,2,1148,2.0,Email Opened,India,Human Resource Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Select,,,,,No,No,Email Opened,0,0.48671611180820773,1,Brand Loyalist
07877b94-3e72-4d08-8e81-921a1bf84f79,600434,Landing Page Submission,Direct Traffic,No,No,2,497,2.0,SMS Sent,India,Human Resource Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Might be,No,No,Select,Mumbai,,,,,No,Yes,SMS Sent,0,0.4860397638090291,1,Conservative Wealth Preserver
25d87520-6d6c-440c-9eaf-ee484c6424f3,587495,Landing Page Submission,Google,No,No,3,1391,3.0,SMS Sent,India,Finance Management,Student of SomeSchool,,,No,No,No,No,No,No,No,No,,,No,No,,Thane & Outskirts,02.Medium,01.High,13.0,17.0,No,No,SMS Sent,1,0.4851177150314341,1,Brand Loyalist
d54c7fe5-7a77-4766-806b-098b3dd6bedc,614441,Landing Page Submission,Direct Traffic,No,No,2,267,2.0,SMS Sent,India,E-COMMERCE,,,,No,No,No,No,No,No,No,No,Lost to EINS,,No,No,,Mumbai,,,,,No,Yes,Modified,1,0.48484057132726804,1,Conservative Wealth Preserver
a8ecfc52-9988-498a-9a21-df747891b847,660312,Landing Page Submission,Google,No,No,4,1622,4.0,Unreachable,India,Operations Management,Word Of Mouth,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Might be,No,No,Select,Mumbai,03.Low,01.High,12.0,18.0,No,No,Modified,0,0.4814759128259735,1,Aggressive Growth Chaser
b945378e-6437-4a70-9c11-4debd767790f,611552,API,Olark Chat,No,No,0,0,0.0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Might be,No,No,Select,Select,,,,,No,No,SMS Sent,0,0.4812752616939944,1,Conservative Wealth Preserver
5bfcff13-36d6-4b53-8d7a-2ff88e3d38c8,597298,API,Olark Chat,No,No,0,0,0.0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Select,,,,,No,No,SMS Sent,1,0.4812752616939944,1,Conservative Wealth Preserver
6e38d61a-9b63-43a5-8e7e-19eebcbc2961,618500,Landing Page Submission,Organic Search,No,No,4,1098,4.0,Email Opened,India,"Banking, Investment And Insurance",Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Select,,,,,No,No,Email Opened,0,0.4812398394203355,1,Brand Loyalist
17b54cca-abd9-4bbe-8d5b-9124a1ac5f8e,595702,Landing Page Submission,Google,No,No,3,519,3.0,SMS Sent,India,Human Resource Management,Online Search,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,No,SMS Sent,1,0.4811906151169573,1,Conservative Wealth Preserver
df5243be-fb1a-4190-8c0d-68da15dfe991,599955,Landing Page Submission,Direct Traffic,No,No,4,213,4.0,SMS Sent,India,Business Administration,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,switched off,Might be,No,No,Select,Thane & Outskirts,,,,,No,Yes,SMS Sent,0,0.48064404396951643,1,Conservative Wealth Preserver
10682f9f-54cb-4318-b6f8-0f71fe5d9568,612830,Landing Page Submission,Direct Traffic,No,No,9,165,4.5,Email Opened,India,Human Resource Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Might be,No,No,Select,Select,,,,,No,No,Email Opened,0,0.4796472656058613,1,Conservative Wealth Preserver
573b653c-e2b4-4f8b-89bb-a5f9354153ae,605787,API,Organic Search,No,No,4,1644,4.0,Email Opened,India,International Business,Select,Student,Better Career Prospects,No,No,No,No,No,No,No,No,Interested  in full time MBA,Low in Relevance,No,No,Other Leads,Mumbai,,,,,No,No,Email Opened,0,0.4783900502087776,1,Aggressive Growth Chaser
9c0e5f4a-094d-43ad-b355-3d197cddf718,639079,API,Olark Chat,Yes,No,0,0,0.0,Email Bounced,,,,,,No,No,No,No,No,No,No,No,Lost to EINS,,No,No,,,02.Medium,02.Medium,14.0,15.0,No,No,Modified,1,0.4776249134003316,1,Conservative Wealth Preserver
a393dd4b-a186-42ce-aead-b943aa70494d,639685,Landing Page Submission,Google,No,No,2,1269,2.0,Email Opened,India,Select,Multiple Sources,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,Not Sure,No,No,Select,Mumbai,02.Medium,01.High,13.0,18.0,No,No,Modified,0,0.47706981937458537,1,Brand Loyalist
63f6d43a-6f27-47de-8aa1-dec8c35bc894,610672,Landing Page Submission,Direct Traffic,No,No,2,461,2.0,SMS Sent,India,Operations Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Might be,No,No,Select,Mumbai,,,,,No,Yes,SMS Sent,0,0.47533867214293074,1,Conservative Wealth Preserver
dab616dd-5d5f-4d64-855e-47d6b4b599f8,644717,Landing Page Submission,Organic Search,No,No,4,1075,4.0,Email Opened,India,"Banking, Investment And Insurance",,,,No,No,No,No,No,No,No,No,,,No,No,,Other Metro Cities,02.Medium,02.Medium,15.0,16.0,No,Yes,Email Opened,0,0.4730233370251814,1,Brand Loyalist
0d31969a-2d99-4e29-b1e7-032181f6c02b,608730,API,Google,No,No,2,388,2.0,SMS Sent,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,switched off,Might be,No,No,Select,Select,,,,,No,No,SMS Sent,0,0.4715168461406421,1,Conservative Wealth Preserver
f85ba6ec-9215-4f35-b26e-9ec2a1ea842f,622189,API,Organic Search,No,No,5,277,2.5,SMS Sent,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,,,,,No,No,SMS Sent,1,0.47013628038702593,1,Conservative Wealth Preserver
1a65d204-7a20-4fdf-a9e4-07bbedfd1d49,589085,Landing Page Submission,Direct Traffic,Yes,No,4,279,4.0,Unsubscribed,India,Business Administration,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,01.High,01.High,16.0,18.0,No,Yes,Unsubscribed,1,0.46846412732262394,1,Conservative Wealth Preserver
2fd27c5c-fc54-4912-a296-0860dbe9ea0c,637445,Landing Page Submission,Organic Search,No,No,6,1189,6.0,Email Opened,India,Media and Advertising,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,,No,No,Select,Other Cities,02.Medium,02.Medium,14.0,15.0,No,Yes,Modified,0,0.46531384925077035,1,Brand Loyalist
a1aef3f6-196b-4e68-9ee2-f5e49b581312,627657,API,Olark Chat,Yes,No,0,0,0.0,Email Bounced,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Already a student,Might be,No,No,Select,Select,,,,,No,No,Modified,0,0.46530087642512863,1,Conservative Wealth Preserver
1d910d9b-78db-4eac-8660-22089664f450,604182,Landing Page Submission,Direct Traffic,No,No,5,1430,2.5,Email Opened,India,Hospitality Management,Word Of Mouth,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,No,Email Opened,0,0.46440096210883636,1,Brand Loyalist
8b366481-fab0-42c7-bfa2-e8ebccc070ae,652416,Landing Page Submission,Google,No,No,3,779,3.0,Email Opened,India,Human Resource Management,Student of SomeSchool,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,14.0,18.0,No,No,Email Opened,1,0.46330700065348707,1,Conservative Wealth Preserver
05a29e16-4550-4c8f-b485-137193641196,634595,Landing Page Submission,Organic Search,No,No,4,1255,4.0,SMS Sent,India,Travel and Tourism,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,switched off,Not Sure,No,No,Select,Mumbai,02.Medium,02.Medium,13.0,16.0,No,Yes,Modified,0,0.4607267034077897,1,Brand Loyalist
a7b1d408-59df-4e07-a6ef-512c8d1d2721,642333,API,Olark Chat,No,No,0,0,0.0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,02.Medium,02.Medium,15.0,15.0,No,No,Email Opened,1,0.4596930957771741,1,Conservative Wealth Preserver
96fe8644-e0c6-4e64-a2cc-a17720000322,594650,API,Olark Chat,No,No,0,0,0.0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Select,02.Medium,02.Medium,15.0,15.0,No,No,Email Opened,0,0.4596930957771741,1,Conservative Wealth Preserver
6a14728a-e08c-40a5-af40-ab4e5d5bb527,587649,API,Olark Chat,No,No,0,0,0.0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Already a student,,No,No,Select,Select,02.Medium,02.Medium,15.0,15.0,No,No,Email Opened,0,0.4596930957771741,1,Conservative Wealth Preserver
b7b96f83-636c-4e37-8604-a539f30df67a,653430,API,Olark Chat,No,No,0,0,0.0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,invalid number,,No,No,Select,Select,02.Medium,02.Medium,15.0,15.0,No,No,Email Opened,0,0.4596930957771741,1,Conservative Wealth Preserver
6d1012f6-59ef-4d37-9b37-32ca1031b156,645524,API,Olark Chat,No,No,0,0,0.0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,,No,No,Select,Select,02.Medium,02.Medium,15.0,15.0,No,No,Modified,1,0.4596930957771741,1,Conservative Wealth Preserver
47749beb-341c-4d23-bcfc-af6bdffa0594,645755,API,Olark Chat,No,No,0,0,0.0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,02.Medium,02.Medium,15.0,15.0,No,No,Email Opened,1,0.4596930957771741,1,Conservative Wealth Preserver
b471459d-0bff-4f8c-8544-a2fae05ddad0,628332,API,Olark Chat,No,No,0,0,0.0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Not doing further education,,No,No,Select,Select,,,,,No,No,Email Opened,0,0.4587317223284796,1,Conservative Wealth Preserver
