Prospect ID,Lead Origin,Lead Source,Total Time Spent on Website,Last Activity,Converted,AI_Conversion_Probability,Lead_Tier,Recommended_Asset_Class
27acbb07-982c-48ff-bb06-eef584632607,API,Olark Chat,0,Olark Chat Conversation,0,0.2900313046001444,Tier 3: Cold,Debt Scheme
bae76d43-9ae1-4a96-9e3a-d8537b3a5f1b,Landing Page Submission,Organic Search,144,Page Visited on Website,1,0.9012203692752344,Tier 1: Hot,Debt Scheme
d138d2fc-9ea2-40aa-8ba6-2899e46cc4d3,Landing Page Submission,Google,642,Page Visited on Website,0,0.3862559222566654,Tier 3: Cold,Debt Scheme
912ab50e-c2df-494d-bfb2-cbcbf16c22af,Landing Page Submission,Direct Traffic,979,SMS Sent,0,0.23101797203606866,Tier 3: Cold,Debt Scheme
24827bcb-be83-4edd-8966-da0f591873a9,Landing Page Submission,Organic Search,407,Email Link Clicked,0,0.3970340364665484,Tier 3: Cold,Debt Scheme
a1c901a4-0d05-4c76-945d-d3eed15a1699,API,Google,952,SMS Sent,1,0.8319357252841799,Tier 1: Hot,Debt Scheme
c1bf3921-b7e5-431c-8408-c4747262f751,Landing Page Submission,Google,1199,SMS Sent,1,0.836527649133685,Tier 1: Hot,Equity Scheme
57654baf-d9ae-4a38-bb4b-0928a3b0198b,API,Olark Chat,0,SMS Sent,0,0.11517096697456403,Tier 3: Cold,Debt Scheme
99f555fe-3fbb-4d3b-b062-bff4fe81a262,Landing Page Submission,Direct Traffic,1633,Page Visited on Website,0,0.2275493839673379,Tier 3: Cold,Equity Scheme
2e1b8798-4790-42b9-aace-c9743adb81dd,Landing Page Submission,Direct Traffic,106,Email Opened,0,0.2329683406884421,Tier 3: Cold,Debt Scheme
56d0c4bf-186c-44bb-bf82-6b5ed4d2d443,Landing Page Submission,Direct Traffic,813,Email Opened,0,0.3818447090225378,Tier 3: Cold,Debt Scheme
68bf1410-720c-4e5f-83e5-2a03cb84cb2a,API,Organic Search,452,Email Opened,0,0.3285957346013796,Tier 3: Cold,Debt Scheme
c53f3185-88a5-465a-8b59-5e3c2c141286,API,Olark Chat,0,Olark Chat Conversation,0,0.2528528953544833,Tier 3: Cold,Debt Scheme
a9bd606e-0a2f-43b5-9c51-ad1a50c6af70,Landing Page Submission,Google,212,SMS Sent,0,0.32823989251831187,Tier 3: Cold,Debt Scheme
e1af781c-a97b-4451-a3ea-3c00e0a06e91,API,Google,55,SMS Sent,0,0.11847417268049192,Tier 3: Cold,Debt Scheme
1413bf41-c7b5-494f-ab82-f9e35cf609e1,Lead Add Form,Reference,0,Email Opened,1,0.9856294414480326,Tier 1: Hot,Debt Scheme
8670f617-9437-454a-9465-61e65602bf1d,Landing Page Submission,Direct Traffic,28,Converted to Lead,0,0.31943174933461427,Tier 3: Cold,Debt Scheme
530df4a0-8d58-4b84-8ec8-285f20346b8c,Landing Page Submission,Google,370,Converted to Lead,0,0.32447838672885576,Tier 3: Cold,Debt Scheme
e2d06996-92b9-433c-a3c2-94f125a89365,Landing Page Submission,Direct Traffic,372,SMS Sent,0,0.3709471305475995,Tier 3: Cold,Debt Scheme
13f7d9cd-a47c-4024-944e-efaa1357c594,API,Olark Chat,0,Email Bounced,0,0.24104991566876077,Tier 3: Cold,Debt Scheme
8a7c5dd4-14d5-4660-b7d7-4924d2e7622f,API,Organic Search,61,SMS Sent,1,0.8316155035040044,Tier 1: Hot,Debt Scheme
79c54082-9161-4fbc-ad54-001aa61ef6fd,API,Direct Traffic,563,Olark Chat Conversation,0,0.3393931163960663,Tier 3: Cold,Debt Scheme
47d76ea4-e076-4a81-8661-a8a824754021,API,Olark Chat,0,Email Opened,0,0.43718768242944717,Tier 3: Cold,Debt Scheme
b2878839-c139-4206-ac4c-0d8c65031376,API,Google,1379,SMS Sent,1,0.8392391324951282,Tier 1: Hot,Equity Scheme
a44b8850-3b46-41a3-8d90-416683ea99a2,API,Olark Chat,0,Email Opened,0,0.2930878473134238,Tier 3: Cold,Debt Scheme
424571be-bd69-471d-b70d-069b6520100d,API,Olark Chat,0,Olark Chat Conversation,0,0.31061755473866426,Tier 3: Cold,Debt Scheme
347ff803-0eaf-40d0-a3b3-fec483fe770b,API,Google,69,Olark Chat Conversation,0,0.44952675972697725,Tier 3: Cold,Debt Scheme
62bb865e-10f3-4e54-b65e-09784ff394bd,API,Olark Chat,0,Olark Chat Conversation,0,0.1704144497583281,Tier 3: Cold,Debt Scheme
b97bdd5b-e539-478c-b2d1-5e0aed1fc613,Landing Page Submission,Direct Traffic,141,SMS Sent,0,0.2831263069885523,Tier 3: Cold,Debt Scheme
3c392076-ff41-43e2-b60b-c633bb6d2101,Landing Page Submission,Direct Traffic,149,SMS Sent,0,0.2211648576997736,Tier 3: Cold,Debt Scheme
da892fb9-2a1a-4118-bea1-d12f8cb613f9,Landing Page Submission,Direct Traffic,74,Email Opened,0,0.28406253900264994,Tier 3: Cold,Debt Scheme
b510e79d-fe2d-40a3-b3ed-2e329e324591,API,Olark Chat,0,Email Link Clicked,0,0.18124501073608706,Tier 3: Cold,Debt Scheme
a9b775f3-1c01-45b8-879e-abe534f2ee98,Landing Page Submission,Direct Traffic,198,Converted to Lead,0,0.11666433244962085,Tier 3: Cold,Debt Scheme
e2edf3c7-77c9-4e01-9dd6-739c1b9b24e8,Landing Page Submission,Organic Search,319,SMS Sent,0,0.3003979088641911,Tier 3: Cold,Debt Scheme
7e405983-0347-43df-9c1c-2bcc264c5179,API,Organic Search,306,Email Opened,0,0.21754901055129125,Tier 3: Cold,Debt Scheme
d96d1ce9-7fb3-4970-b12a-257429d60218,Landing Page Submission,Direct Traffic,438,Email Opened,0,0.16367949061195178,Tier 3: Cold,Debt Scheme
d22f1b98-0ee5-48ab-ad37-7e3e34222a5b,Landing Page Submission,Direct Traffic,139,Email Opened,0,0.21337744812731183,Tier 3: Cold,Debt Scheme
162403e7-3cfb-4e4f-8e33-480afc41ffb6,Landing Page Submission,Direct Traffic,362,Email Opened,0,0.11724807050671072,Tier 3: Cold,Debt Scheme
36890efe-ad09-42a1-bf7f-cc8a977cd409,Landing Page Submission,Direct Traffic,389,Email Opened,0,0.43265478193153617,Tier 3: Cold,Debt Scheme
04f184d3-7331-4723-bac4-e8c79af4cdc2,API,Olark Chat,0,Email Opened,0,0.30340177024064113,Tier 3: Cold,Debt Scheme
01e7f96e-2f51-475c-87b6-023a0050b365,Landing Page Submission,Direct Traffic,471,Email Opened,0,0.38516903847145867,Tier 3: Cold,Debt Scheme
5bcfa22e-2a76-4bc8-8a8b-9c07e3eabdd2,API,Google,95,Converted to Lead,0,0.24809136914170563,Tier 3: Cold,Debt Scheme
58d10ee6-7d87-447b-9d22-c41e9561451b,API,Olark Chat,358,Email Opened,0,0.416160133648165,Tier 3: Cold,Debt Scheme
1605a56c-cbb2-4fdc-baa2-bd277ba36da2,Landing Page Submission,Direct Traffic,488,Email Opened,0,0.26916137754328867,Tier 3: Cold,Debt Scheme
425a753e-1c30-4216-8a32-2a1b9b8c3e22,Landing Page Submission,Direct Traffic,1385,Converted to Lead,1,0.7943713013979562,Tier 2: Nurture,Equity Scheme
c7e459df-eee6-4927-aaa4-bd8705fff8e1,API,Olark Chat,0,Olark Chat Conversation,0,0.2721278930219299,Tier 3: Cold,Debt Scheme
3678a8d3-1719-4c0d-a441-a5f7553ac8fd,Landing Page Submission,Direct Traffic,1486,Email Opened,1,0.9830025502072256,Tier 1: Hot,Equity Scheme
a7a319ea-b6ae-4c6b-afc5-183b933d10b5,Landing Page Submission,Organic Search,192,SMS Sent,0,0.2983296271607218,Tier 3: Cold,Debt Scheme
bdfb6ec2-982d-459a-bcac-904a4a167104,Landing Page Submission,Direct Traffic,621,Email Opened,0,0.1950596232531392,Tier 3: Cold,Debt Scheme
b44357d6-3169-479a-9e71-a4c29ae07ed4,API,Olark Chat,0,Email Opened,0,0.1509388359629262,Tier 3: Cold,Debt Scheme
91242c1b-4ded-40f4-bb87-927007b1f7ad,API,Olark Chat,0,Email Opened,1,0.7071622163289722,Tier 2: Nurture,Debt Scheme
01b8ea88-f9bb-4ddd-95a3-127c2b1bcd8d,API,Organic Search,424,Email Opened,1,0.9349751478500132,Tier 1: Hot,Debt Scheme
f3776d20-b338-4d03-a277-9a405d41b567,Landing Page Submission,Direct Traffic,3,SMS Sent,0,0.13359149384363952,Tier 3: Cold,Debt Scheme
489dcfc9-44bc-4ee9-ac49-0b166e6786e8,API,Google,158,Email Opened,0,0.23846611302764392,Tier 3: Cold,Debt Scheme
3daf695e-8a55-4244-8af9-3e07db4a2056,API,Olark Chat,0,Email Opened,0,0.28017174770015874,Tier 3: Cold,Debt Scheme
4be283e2-c844-4faf-b3ff-9cd5e83cd097,API,Organic Search,1519,SMS Sent,1,0.747124540487588,Tier 2: Nurture,Equity Scheme
3fa3fcbb-0217-47ff-92dd-0e68d2442b64,Landing Page Submission,Direct Traffic,372,Email Opened,0,0.12663536954167684,Tier 3: Cold,Debt Scheme
dcc83233-def8-48e7-837b-61e86f2e3839,Landing Page Submission,Direct Traffic,77,Page Visited on Website,0,0.22197337188610103,Tier 3: Cold,Debt Scheme
e72d8dd9-e2ba-4cd4-8daa-1a7f6ce85c9e,Landing Page Submission,Organic Search,239,Page Visited on Website,0,0.38792964294863486,Tier 3: Cold,Debt Scheme
73fe42ea-3564-43bc-a779-f5efff588d46,API,Google,1135,Email Opened,0,0.32694837612005256,Tier 3: Cold,Equity Scheme
b67168d5-5005-441a-841c-8f0dff815e2c,Landing Page Submission,Direct Traffic,38,SMS Sent,0,0.20148541263132538,Tier 3: Cold,Debt Scheme
a3e95e5d-da25-4b16-a796-6beb9785595e,API,Olark Chat,0,Email Opened,0,0.3958672927079248,Tier 3: Cold,Debt Scheme
ba937177-4a63-4f1a-bd47-08c603d5d203,API,Olark Chat,0,SMS Sent,0,0.2726527531969423,Tier 3: Cold,Debt Scheme
6bf35991-2b4a-4313-9dde-eef1feb25160,API,Organic Search,1115,Email Opened,1,0.8054473202651184,Tier 1: Hot,Equity Scheme
e8a1647c-4e31-4dcd-b6ca-cbe42bb10d5c,Landing Page Submission,Direct Traffic,134,SMS Sent,0,0.4418055687201345,Tier 3: Cold,Debt Scheme
51d4335b-f1f4-4b6d-b3d5-94a1119236f3,API,Organic Search,1920,SMS Sent,0,0.43149077613273246,Tier 3: Cold,Equity Scheme
d591c5a3-105d-4293-94f9-0f973a124fc7,API,Olark Chat,0,Email Opened,0,0.22548643917944536,Tier 3: Cold,Debt Scheme
3b87b262-7c31-4075-a87a-ff4be7c8b55c,API,Olark Chat,273,Email Opened,1,0.7509574212926795,Tier 2: Nurture,Debt Scheme
7dd7e7cf-e80e-4237-8c56-684e65d03694,Landing Page Submission,Direct Traffic,1290,Page Visited on Website,1,0.873163819804496,Tier 1: Hot,Equity Scheme
477079f5-58e7-4371-82d9-4fd96c6ac1bd,API,Olark Chat,0,Email Opened,0,0.11066914110898582,Tier 3: Cold,Debt Scheme
cc32fcb7-060c-4408-8265-fd114c0af93d,API,Olark Chat,0,Email Bounced,0,0.10726876034863693,Tier 3: Cold,Debt Scheme
d4bf272e-cebe-4c43-9be4-0dedbdd5c474,Landing Page Submission,Direct Traffic,890,Email Opened,1,0.7737027112370661,Tier 2: Nurture,Debt Scheme
c785432f-898b-491c-94eb-9bba9a8c398e,API,Google,291,Email Opened,0,0.42935693794403196,Tier 3: Cold,Debt Scheme
81666744-c8ed-4da7-9466-09fa71aa4445,API,Olark Chat,0,Email Opened,0,0.4049750694312727,Tier 3: Cold,Debt Scheme
5967c360-0573-4130-a9cf-5ec584cf341f,Landing Page Submission,Google,74,Email Link Clicked,0,0.27900499187116806,Tier 3: Cold,Debt Scheme
8f2211c4-c373-43e9-b123-3577e04d7e4d,API,Olark Chat,0,Olark Chat Conversation,0,0.29782923340979073,Tier 3: Cold,Debt Scheme
4995a5fc-b72d-4a87-a956-909d13dba4a0,Landing Page Submission,Direct Traffic,1601,SMS Sent,0,0.10207672386111977,Tier 3: Cold,Equity Scheme
3844d4ee-3bba-4495-8156-6b88cd91179a,Landing Page Submission,Direct Traffic,143,Email Opened,0,0.17542540454181793,Tier 3: Cold,Debt Scheme
f05ba403-afef-4cf9-8962-4a5db3b1e744,Landing Page Submission,Google,575,Email Opened,1,0.9070945508682255,Tier 1: Hot,Debt Scheme
2caa32d0-50b7-4d29-b31f-2528b06d7bc8,API,Organic Search,1823,SMS Sent,1,0.7569079416894781,Tier 2: Nurture,Equity Scheme
bae2bbff-6053-42d2-a5c7-4e05b598878e,Landing Page Submission,Direct Traffic,212,Page Visited on Website,1,0.9001218527147513,Tier 1: Hot,Debt Scheme
2048d69e-c5dc-44b1-85d7-ead4b83df365,API,Google,164,Email Opened,0,0.4041664858668859,Tier 3: Cold,Debt Scheme
9cacdf88-efe0-4fdf-931e-da3e10be7cc7,API,Google,1563,SMS Sent,1,0.8205746922869989,Tier 1: Hot,Equity Scheme
015175d9-0674-4078-b80d-18f008c18b48,Landing Page Submission,Direct Traffic,311,SMS Sent,1,0.8360614738669038,Tier 1: Hot,Debt Scheme
8f9ae8b6-6386-4105-b2b6-f29fb370529b,API,Olark Chat,0,Olark Chat Conversation,0,0.15520211097913741,Tier 3: Cold,Debt Scheme
87fa2158-847e-456b-8eac-1eaf67675dbf,API,Google,30,Email Bounced,0,0.3196686453230686,Tier 3: Cold,Debt Scheme
cfeefb63-0197-42f3-a201-7d444eb079e1,Landing Page Submission,Organic Search,1866,Unsubscribed,1,0.7897932249008253,Tier 2: Nurture,Equity Scheme
17d5bd84-17cb-4166-90ce-7b702785f055,API,Olark Chat,0,Olark Chat Conversation,0,0.35142607662003356,Tier 3: Cold,Debt Scheme
730b3e03-0606-4c86-8263-cf25af832e5d,Landing Page Submission,Direct Traffic,339,Email Opened,0,0.22199132806118216,Tier 3: Cold,Debt Scheme
10ca3dd1-c5c9-4352-9ccf-e20e6c63f3b9,Landing Page Submission,Google,173,Olark Chat Conversation,0,0.30558425834402647,Tier 3: Cold,Debt Scheme
cff26c74-3d99-4d9d-b413-765fd1de93d2,Landing Page Submission,Direct Traffic,331,Email Opened,0,0.20876659338034748,Tier 3: Cold,Debt Scheme
138fbe53-81c4-4aaf-8ded-2a5ef3556eb0,Landing Page Submission,Google,1277,SMS Sent,1,0.7560996961234618,Tier 2: Nurture,Equity Scheme
d866e9eb-2961-497f-88bd-aef984722df2,API,Google,1881,Email Opened,1,0.7610079036436523,Tier 2: Nurture,Equity Scheme
28e162e0-e96d-431b-8412-02235bc5fc4a,API,Google,174,Converted to Lead,0,0.31503357391486375,Tier 3: Cold,Debt Scheme
93bfbfd3-ba2f-4800-aa73-0fc7da4ec048,API,Olark Chat,0,SMS Sent,1,0.9600564994732459,Tier 1: Hot,Debt Scheme
43bbd5e4-bd82-4bc2-a88b-4f7d9a3a5041,API,Olark Chat,0,Olark Chat Conversation,0,0.31635330159084507,Tier 3: Cold,Debt Scheme
9ee28c39-2c6f-427f-91c0-803d768ca2cd,API,Olark Chat,0,Olark Chat Conversation,0,0.21956562186356718,Tier 3: Cold,Debt Scheme
91ab522e-8a7e-412a-9b23-720a966fd8ca,Landing Page Submission,Google,1104,SMS Sent,1,0.7810844154670882,Tier 2: Nurture,Equity Scheme
7d9e3998-bfe7-4ad3-a18e-ee446de34466,Landing Page Submission,Press_Release,358,Page Visited on Website,0,0.2382809828248215,Tier 3: Cold,Debt Scheme
174c29bf-18a3-4ba6-ac6f-d4d6042732e2,API,Olark Chat,0,Email Opened,0,0.42566828685295344,Tier 3: Cold,Debt Scheme
61a9e309-4cdc-4ae7-af30-34578d8c4ae7,API,Google,15,Email Opened,1,0.7217914564215001,Tier 2: Nurture,Debt Scheme
87c33b0f-1d0b-4795-a4ce-b3d0495cc2ce,API,Google,1627,Olark Chat Conversation,0,0.12938449607481556,Tier 3: Cold,Equity Scheme
3b087779-4ca3-4afd-9a16-822dd478fc94,API,Olark Chat,0,Olark Chat Conversation,0,0.4097477646882591,Tier 3: Cold,Debt Scheme
cc95cc32-cb0b-4109-a813-a1acd6817fcd,Landing Page Submission,Direct Traffic,353,Email Bounced,0,0.19410619726953018,Tier 3: Cold,Debt Scheme
144789ad-4eb2-49e1-b46a-528844da9d88,API,Google,1374,SMS Sent,1,0.9053048697433448,Tier 1: Hot,Equity Scheme
e1f1852e-dfd5-457d-a421-746299376a0d,API,Olark Chat,0,Olark Chat Conversation,0,0.2039818390731123,Tier 3: Cold,Debt Scheme
c234c5c8-b488-4838-a131-18e2cfffa772,API,Google,871,Page Visited on Website,0,0.3020207826440851,Tier 3: Cold,Debt Scheme
ed0fbe2d-bfa1-449b-9b26-65e359fa4b53,Landing Page Submission,Direct Traffic,933,SMS Sent,1,0.8887401056419051,Tier 1: Hot,Debt Scheme
7407287b-e487-41d5-9990-a52874623793,Landing Page Submission,Direct Traffic,396,Converted to Lead,1,0.7337193672849354,Tier 2: Nurture,Debt Scheme
ae86b246-0714-4bee-ae4a-d0c023fb6147,API,Olark Chat,1062,SMS Sent,1,0.8555590110932088,Tier 1: Hot,Equity Scheme
5ecb33c2-c530-4c60-bd8e-5c35fb21f2ae,API,Olark Chat,0,Olark Chat Conversation,0,0.21078820596723566,Tier 3: Cold,Debt Scheme
f710a378-dd14-4f53-a3fc-a9579e03d91e,Landing Page Submission,Google,798,Email Opened,1,0.7776833390170578,Tier 2: Nurture,Debt Scheme
93341e5d-24f8-4ee7-8b45-01a6aaaf2e4e,Landing Page Submission,Organic Search,1090,SMS Sent,1,0.8751614493444551,Tier 1: Hot,Equity Scheme
08b803d5-7770-4a15-bc7c-b2e1a46eaa52,API,Olark Chat,0,Email Opened,1,0.952686741778682,Tier 1: Hot,Debt Scheme
5718766a-97c6-4ac4-aca9-19c937cf4b56,Landing Page Submission,Google,1285,SMS Sent,1,0.9896823629312922,Tier 1: Hot,Equity Scheme
9156ab41-5d7f-4d0d-adec-d721cf48cade,Landing Page Submission,Direct Traffic,86,Email Opened,1,0.8762512029355931,Tier 1: Hot,Debt Scheme
c190b950-7afe-4191-8bc4-9f8a648ce8a2,API,Organic Search,193,Email Opened,0,0.268543688994541,Tier 3: Cold,Debt Scheme
39c52da5-1eec-475c-9b8a-2d4a50c36d9e,Landing Page Submission,Direct Traffic,1513,SMS Sent,1,0.7653100590626984,Tier 2: Nurture,Equity Scheme
17e0f1b0-9876-4514-9f50-f3dc2a7b38f3,Landing Page Submission,Direct Traffic,133,Email Opened,0,0.1279289662958101,Tier 3: Cold,Debt Scheme
7d4123d2-40a7-4aa3-92f7-59ef98170b1c,API,Olark Chat,0,Olark Chat Conversation,0,0.3980428909672785,Tier 3: Cold,Debt Scheme
ad092b3c-c7e2-4d17-b1b3-1d1145b4d1de,Landing Page Submission,Organic Search,124,SMS Sent,0,0.1194415317206761,Tier 3: Cold,Debt Scheme
1f58dc21-bb03-4b98-9c1f-795c03a3e568,Landing Page Submission,Organic Search,414,SMS Sent,0,0.15205952845502413,Tier 3: Cold,Debt Scheme
3630ce47-820d-47c1-a463-d70a8f908349,API,Olark Chat,0,Olark Chat Conversation,0,0.3018763979740327,Tier 3: Cold,Debt Scheme
f2af5569-1d86-46c8-a663-c0a6df48ce9f,API,Olark Chat,0,SMS Sent,0,0.358794009409842,Tier 3: Cold,Debt Scheme
91775f51-5e26-4297-868a-b6b4ecdd457f,Landing Page Submission,Organic Search,2,SMS Sent,0,0.12668804752118873,Tier 3: Cold,Debt Scheme
1b5effd0-876b-4bd5-b063-3b7c86efe9b4,Landing Page Submission,Direct Traffic,1025,SMS Sent,1,0.9426198610066209,Tier 1: Hot,Equity Scheme
e3d322d6-008a-479a-a605-463367f2ffe8,Lead Add Form,Welingak Website,0,SMS Sent,1,0.8887286130456015,Tier 1: Hot,Debt Scheme
e4389ef0-15bf-4348-8d9c-260013cc1415,Landing Page Submission,Direct Traffic,1224,SMS Sent,0,0.31208256055269884,Tier 3: Cold,Equity Scheme
741477db-39dd-492a-a1d9-88b03af76deb,Landing Page Submission,Direct Traffic,1798,SMS Sent,1,0.79690147649132,Tier 2: Nurture,Equity Scheme
c2632d7c-2aff-4b01-b473-1a1ab7ee9e3b,Landing Page Submission,Organic Search,1722,SMS Sent,1,0.9371922112814074,Tier 1: Hot,Equity Scheme
b3361786-e63e-4bda-a056-3d0303739bd9,API,Olark Chat,0,Email Opened,1,0.7111255197931533,Tier 2: Nurture,Debt Scheme
220d9a51-1bf7-4c0e-b3c3-708523aa7f76,Landing Page Submission,Direct Traffic,1386,SMS Sent,1,0.9525311799780528,Tier 1: Hot,Equity Scheme
792ca159-5edb-4a1b-a11e-7bc120e76291,Landing Page Submission,Organic Search,188,SMS Sent,0,0.42065285938504043,Tier 3: Cold,Debt Scheme
24770483-60ad-4bb2-8101-303508ab0fdf,Landing Page Submission,Direct Traffic,503,Email Bounced,0,0.43447939883453673,Tier 3: Cold,Debt Scheme
1065f064-351f-45bd-91a4-5c32cca16d4f,API,Google,128,Olark Chat Conversation,0,0.42447419061791475,Tier 3: Cold,Debt Scheme
7312687c-a84e-41f4-bfce-3a0043b7c9e4,API,Google,1136,SMS Sent,1,0.8935505038548109,Tier 1: Hot,Equity Scheme
278c2033-d62d-46dc-aa76-122e8f41d6df,API,Olark Chat,0,Olark Chat Conversation,0,0.1813641640758672,Tier 3: Cold,Debt Scheme
ed70e082-4d4b-42a5-8a61-0381a7130eb4,Landing Page Submission,Organic Search,191,SMS Sent,0,0.20418257707526,Tier 3: Cold,Debt Scheme
7a5752bb-7163-40ec-85af-2890b1559740,Landing Page Submission,Google,20,Page Visited on Website,0,0.25445888933596106,Tier 3: Cold,Debt Scheme
b728d854-e6ae-4c31-a67f-f58522f3cdd1,Lead Add Form,Reference,0,Email Opened,1,0.7994602907130226,Tier 2: Nurture,Debt Scheme
9d35620e-0e91-4472-a780-123d8a583ee7,API,Olark Chat,0,Email Link Clicked,0,0.23097447850867028,Tier 3: Cold,Debt Scheme
55e4867b-7f32-4944-b7ef-4727e167b066,Lead Add Form,Welingak Website,0,SMS Sent,1,0.8274449585639482,Tier 1: Hot,Debt Scheme
ac77883e-2c17-4cc6-94e5-09c79befd74e,Landing Page Submission,Organic Search,191,SMS Sent,0,0.36688398698289154,Tier 3: Cold,Debt Scheme
86a66253-eb6d-4e36-a49f-1f973f46aaa5,Landing Page Submission,Direct Traffic,54,SMS Sent,0,0.357445369393771,Tier 3: Cold,Debt Scheme
8a610c44-7e8c-43f9-b144-01f12d87ae52,Landing Page Submission,Direct Traffic,127,Email Opened,0,0.3850482484777032,Tier 3: Cold,Debt Scheme
52945865-7ba4-41b1-a309-810c40ac80a2,Landing Page Submission,Direct Traffic,1049,SMS Sent,1,0.8220599933401755,Tier 1: Hot,Equity Scheme
5d1e31f9-3218-4e7e-855d-bc51981b111b,Landing Page Submission,Organic Search,356,Email Bounced,0,0.11670682638756463,Tier 3: Cold,Debt Scheme
e4fbd5ed-3d4d-43ed-b365-a2a545f6737b,API,Google,86,Olark Chat Conversation,0,0.37628403624102025,Tier 3: Cold,Debt Scheme
6d580d51-b237-4c21-8143-dcef8d3deb97,API,Google,1618,SMS Sent,1,0.9341686013390536,Tier 1: Hot,Equity Scheme
50f485d9-fe6b-463b-a933-3b46629609f2,Landing Page Submission,Google,1335,SMS Sent,1,0.7317132119017489,Tier 2: Nurture,Equity Scheme
fc82ca00-127d-40db-903b-1ff0b00ed538,API,Olark Chat,0,Olark Chat Conversation,0,0.11840540107503199,Tier 3: Cold,Debt Scheme
a574b910-04bb-4d6e-b68e-feaea70d4e77,API,Google,1319,Email Opened,1,0.7976858334196743,Tier 2: Nurture,Equity Scheme
ce3025bc-e2fb-4600-b933-c2958b2f77ce,API,Olark Chat,0,SMS Sent,1,0.8651498925596116,Tier 1: Hot,Debt Scheme
2952fc57-211d-4ae1-99fd-23f7439b8812,API,Organic Search,159,SMS Sent,0,0.4007136615387366,Tier 3: Cold,Debt Scheme
39bb5c73-fab6-4920-9c9f-d71536451184,API,Olark Chat,0,Email Opened,1,0.7227180831509818,Tier 2: Nurture,Debt Scheme
70c0b004-8022-4fd3-8a2e-eecd7851c3c3,Landing Page Submission,Google,1522,SMS Sent,1,0.7210466914329661,Tier 2: Nurture,Equity Scheme
f5f87ed3-edce-4d18-a3da-c3b7c146fae1,Landing Page Submission,Organic Search,452,SMS Sent,1,0.9465921353657036,Tier 1: Hot,Debt Scheme
27a1bf72-564f-408f-8680-9a57c7f5c430,Landing Page Submission,Organic Search,36,SMS Sent,1,0.7617265249511236,Tier 2: Nurture,Debt Scheme
383d9485-5859-4e11-b9b7-31325357b4d3,API,Google,327,Email Opened,0,0.2881686102615741,Tier 3: Cold,Debt Scheme
382aece5-8b8a-4835-a3d4-72c2e70ab2fe,Landing Page Submission,Google,117,SMS Sent,1,0.8574346583846335,Tier 1: Hot,Debt Scheme
6f223ce9-7e06-4b36-b662-11ef117be4e1,API,Organic Search,1018,Page Visited on Website,1,0.9415391425172965,Tier 1: Hot,Equity Scheme
5f3e6c4c-1f47-4d33-806c-e9361f4941b4,Landing Page Submission,Direct Traffic,155,Page Visited on Website,0,0.376476452369558,Tier 3: Cold,Debt Scheme
e10a8b84-106e-4b61-a28f-02ef53f297a6,Landing Page Submission,Direct Traffic,77,SMS Sent,1,0.7376370600595572,Tier 2: Nurture,Debt Scheme
6e928480-1a3b-46ec-b50d-9287b8263567,Landing Page Submission,Direct Traffic,343,Converted to Lead,0,0.17638646917340384,Tier 3: Cold,Debt Scheme
78318c39-6b46-4e70-a587-29837cee1b4e,Landing Page Submission,Press_Release,1252,Page Visited on Website,0,0.28353142032937484,Tier 3: Cold,Equity Scheme
8edd50ef-836b-4b85-8861-0d6c5a453700,Landing Page Submission,Direct Traffic,755,Email Opened,1,0.8203493499275187,Tier 1: Hot,Debt Scheme
7c045037-6e82-4067-8d25-e97a43c2cd65,Landing Page Submission,Direct Traffic,1392,Page Visited on Website,0,0.13890173961348815,Tier 3: Cold,Equity Scheme
21451d97-3f9f-4861-86eb-2e5989fa31f1,API,Organic Search,248,Email Opened,1,0.8759399037273868,Tier 1: Hot,Debt Scheme
4567429b-2167-4535-8e73-6c1623173725,API,Olark Chat,0,Email Opened,0,0.16404068419520432,Tier 3: Cold,Debt Scheme
20dbd115-38c2-4e17-b470-1277ff1c1897,Landing Page Submission,Direct Traffic,233,SMS Sent,0,0.3828415642448624,Tier 3: Cold,Debt Scheme
a9b52d1c-72a1-45f8-b013-32289dd31e81,Landing Page Submission,Direct Traffic,377,Email Opened,0,0.31420032814490384,Tier 3: Cold,Debt Scheme
abe2eb11-d733-4beb-90f7-f446eb445fcf,Landing Page Submission,Direct Traffic,433,SMS Sent,0,0.1676325970197035,Tier 3: Cold,Debt Scheme
